AMKA;dep_name;shift_type;date
31015031411;Pediatrics;night;18/02/2026
21015032367;Pediatrics;night;18/02/2026
21015067720;Pediatrics;night;18/02/2026
21015005752;Pulmonology;night;18/02/2026
21015028014;Pulmonology;night;18/02/2026
31015090696;Pulmonology;night;18/02/2026
41015008740;Pulmonology;night;18/02/2026
41015065624;Pulmonology;night;18/02/2026
41015029905;Pulmonology;night;18/02/2026
41015072126;Pulmonology;night;18/02/2026
41015030092;Pulmonology;night;18/02/2026
41015085274;Pulmonology;night;18/02/2026
21015035765;Pulmonology;night;18/02/2026
21015044452;Pulmonology;night;18/02/2026
21015087307;Radiology;night;18/02/2026
21015076514;Radiology;night;18/02/2026
31015001337;Radiology;night;18/02/2026
21015022458;Radiology;night;18/02/2026
21015020423;Radiology;night;18/02/2026
21015007670;Radiology;night;18/02/2026
21015035694;Radiology;night;18/02/2026
31015037601;Radiology;night;18/02/2026
31015084621;Radiology;night;18/02/2026
21015046806;Radiology;night;18/02/2026
21015066543;Radiology;night;18/02/2026
21015073624;Surgery;night;18/02/2026
21015038469;Surgery;night;18/02/2026
41015018604;Surgery;night;18/02/2026
11015079851;Surgery;night;18/02/2026
11015007670;Surgery;night;18/02/2026
11015037674;Surgery;night;18/02/2026
11015071993;Surgery;night;18/02/2026
21015066384;Surgery;night;18/02/2026
21015024198;Surgery;night;18/02/2026
11015050328;Surgery;night;18/02/2026
21015048537;Surgery;night;18/02/2026
21015066473;Urology;night;18/02/2026
41015079227;Urology;night;18/02/2026
41015076159;Urology;night;18/02/2026
31015072732;Urology;night;18/02/2026
31015019596;Urology;night;18/02/2026
31015037200;Urology;night;18/02/2026
31015063751;Urology;night;18/02/2026
31015007536;Urology;night;18/02/2026
31015079815;Urology;night;18/02/2026
21015039066;Urology;night;18/02/2026
31015077700;Urology;night;18/02/2026
31015091203;Cardiology;morning;19/02/2026
31015028014;Cardiology;morning;19/02/2026
41015090696;Cardiology;morning;19/02/2026
21015067043;Cardiology;morning;19/02/2026
21015016223;Cardiology;morning;19/02/2026
21015092006;Cardiology;morning;19/02/2026
21015010700;Cardiology;morning;19/02/2026
21015001382;Cardiology;morning;19/02/2026
21015077871;Cardiology;morning;19/02/2026
21015016161;Cardiology;morning;19/02/2026
31015032367;Cardiology;morning;19/02/2026
21015080947;Emergency;morning;19/02/2026
21015041990;Emergency;morning;19/02/2026
21015021985;Emergency;morning;19/02/2026
21015056000;Emergency;morning;19/02/2026
21015069746;Emergency;morning;19/02/2026
21015085746;Emergency;morning;19/02/2026
21015014289;Emergency;morning;19/02/2026
21015090543;Emergency;morning;19/02/2026
21015059301;Emergency;morning;19/02/2026
31015089948;Emergency;morning;19/02/2026
31015076541;Emergency;morning;19/02/2026
21015091203;Gastroenterology;morning;19/02/2026
21015009749;Gastroenterology;morning;19/02/2026
31015094727;Gastroenterology;morning;19/02/2026
21015082758;Gastroenterology;morning;19/02/2026
21015004165;Gastroenterology;morning;19/02/2026
21015046423;Gastroenterology;morning;19/02/2026
21015099991;Gastroenterology;morning;19/02/2026
21015079851;Gastroenterology;morning;19/02/2026
21015007965;Gastroenterology;morning;19/02/2026
31015099713;Gastroenterology;morning;19/02/2026
31015043113;Gastroenterology;morning;19/02/2026
21015084328;Gynecology;morning;19/02/2026
21015038307;Gynecology;morning;19/02/2026
21015030145;Gynecology;morning;19/02/2026
31015086610;Gynecology;morning;19/02/2026
31015016429;Gynecology;morning;19/02/2026
31015037399;Gynecology;morning;19/02/2026
31015015206;Gynecology;morning;19/02/2026
31015003610;Gynecology;morning;19/02/2026
31015074231;Gynecology;morning;19/02/2026
11015093602;Gynecology;morning;19/02/2026
99900000003;Gynecology;morning;19/02/2026
21015071902;ICU;morning;19/02/2026
21015076159;ICU;morning;19/02/2026
21015050587;ICU;morning;19/02/2026
31015037674;ICU;morning;19/02/2026
31015011442;ICU;morning;19/02/2026
41015025311;ICU;morning;19/02/2026
41015072046;ICU;morning;19/02/2026
41015069292;ICU;morning;19/02/2026
41015009847;ICU;morning;19/02/2026
11015080714;ICU;morning;19/02/2026
11015088333;ICU;morning;19/02/2026
21015072803;Internal Medicine;morning;19/02/2026
21015034828;Internal Medicine;morning;19/02/2026
21015026221;Internal Medicine;morning;19/02/2026
31015070805;Internal Medicine;morning;19/02/2026
31015028853;Internal Medicine;morning;19/02/2026
31015073045;Internal Medicine;morning;19/02/2026
31015023590;Internal Medicine;morning;19/02/2026
31015076738;Internal Medicine;morning;19/02/2026
31015027658;Internal Medicine;morning;19/02/2026
31015054592;Internal Medicine;morning;19/02/2026
31015079478;Internal Medicine;morning;19/02/2026
31015003022;Microbiology;morning;19/02/2026
31015076952;Microbiology;morning;19/02/2026
41015001337;Microbiology;morning;19/02/2026
11015089421;Microbiology;morning;19/02/2026
11015067043;Microbiology;morning;19/02/2026
11015007536;Microbiology;morning;19/02/2026
11015048804;Microbiology;morning;19/02/2026
11015061245;Microbiology;morning;19/02/2026
11015059301;Microbiology;morning;19/02/2026
11015048537;Microbiology;morning;19/02/2026
11015081651;Microbiology;morning;19/02/2026
31015066473;Neurology;morning;19/02/2026
21015052371;Neurology;morning;19/02/2026
21015065571;Neurology;morning;19/02/2026
31015005798;Neurology;morning;19/02/2026
31015032054;Neurology;morning;19/02/2026
31015075409;Neurology;morning;19/02/2026
31015092239;Neurology;morning;19/02/2026
31015095539;Neurology;morning;19/02/2026
31015048804;Neurology;morning;19/02/2026
31015096672;Neurology;morning;19/02/2026
31015033972;Neurology;morning;19/02/2026
11015028014;Ophthalmology;morning;19/02/2026
31015038307;Ophthalmology;morning;19/02/2026
31015030145;Ophthalmology;morning;19/02/2026
21015003451;Ophthalmology;morning;19/02/2026
21015040946;Ophthalmology;morning;19/02/2026
21015068774;Ophthalmology;morning;19/02/2026
21015024786;Ophthalmology;morning;19/02/2026
21015086326;Ophthalmology;morning;19/02/2026
21015071494;Ophthalmology;morning;19/02/2026
11015012469;Ophthalmology;morning;19/02/2026
11015033552;Ophthalmology;morning;19/02/2026
21015021217;Orthopedics;morning;19/02/2026
41015050587;Orthopedics;morning;19/02/2026
31015080947;Orthopedics;morning;19/02/2026
31015073161;Orthopedics;morning;19/02/2026
31015060219;Orthopedics;morning;19/02/2026
31015083034;Orthopedics;morning;19/02/2026
31015080368;Orthopedics;morning;19/02/2026
31015081795;Orthopedics;morning;19/02/2026
31015040027;Orthopedics;morning;19/02/2026
11015090026;Orthopedics;morning;19/02/2026
11015012138;Orthopedics;morning;19/02/2026
41015073624;Pediatrics;morning;19/02/2026
31015050587;Pediatrics;morning;19/02/2026
31015021985;Pediatrics;morning;19/02/2026
39900000002;Pediatrics;morning;19/02/2026
31015078656;Pediatrics;morning;19/02/2026
31015072420;Pediatrics;morning;19/02/2026
31015011488;Pediatrics;morning;19/02/2026
31015029665;Pediatrics;morning;19/02/2026
31015046272;Pediatrics;morning;19/02/2026
21015037781;Pediatrics;morning;19/02/2026
21015033428;Pediatrics;morning;19/02/2026
31015051979;Pulmonology;morning;19/02/2026
41015003022;Pulmonology;morning;19/02/2026
41015074357;Pulmonology;morning;19/02/2026
41015011825;Pulmonology;morning;19/02/2026
41015096155;Pulmonology;morning;19/02/2026
41015097582;Pulmonology;morning;19/02/2026
41015066730;Pulmonology;morning;19/02/2026
11015071127;Pulmonology;morning;19/02/2026
11015030831;Pulmonology;morning;19/02/2026
31015068907;Pulmonology;morning;19/02/2026
31015081651;Pulmonology;morning;19/02/2026
21015074357;Radiology;morning;19/02/2026
31015052371;Radiology;morning;19/02/2026
41015012227;Radiology;morning;19/02/2026
31015019015;Radiology;morning;19/02/2026
31015007938;Radiology;morning;19/02/2026
31015056171;Radiology;morning;19/02/2026
31015012548;Radiology;morning;19/02/2026
31015022458;Radiology;morning;19/02/2026
31015020423;Radiology;morning;19/02/2026
21015046441;Radiology;morning;19/02/2026
21015067695;Radiology;morning;19/02/2026
21015054930;Surgery;morning;19/02/2026
21015015028;Surgery;morning;19/02/2026
31015032143;Surgery;morning;19/02/2026
21015083392;Surgery;morning;19/02/2026
21015032456;Surgery;morning;19/02/2026
21015049778;Surgery;morning;19/02/2026
21015003576;Surgery;morning;19/02/2026
21015088752;Surgery;morning;19/02/2026
21015076756;Surgery;morning;19/02/2026
21015090026;Surgery;morning;19/02/2026
21015077425;Surgery;morning;19/02/2026
21015038780;Urology;morning;19/02/2026
41015041990;Urology;morning;19/02/2026
41015021985;Urology;morning;19/02/2026
31015071591;Urology;morning;19/02/2026
31015094200;Urology;morning;19/02/2026
41015087316;Urology;morning;19/02/2026
41015077559;Urology;morning;19/02/2026
41015072732;Urology;morning;19/02/2026
41015019596;Urology;morning;19/02/2026
31015027863;Urology;morning;19/02/2026
31015041669;Urology;morning;19/02/2026
41015087307;Cardiology;noon;19/02/2026
21015077103;Cardiology;noon;19/02/2026
21015092541;Cardiology;noon;19/02/2026
21015093808;Cardiology;noon;19/02/2026
31015030181;Cardiology;noon;19/02/2026
31015058632;Cardiology;noon;19/02/2026
31015089421;Cardiology;noon;19/02/2026
31015067043;Cardiology;noon;19/02/2026
31015016223;Cardiology;noon;19/02/2026
31015067720;Cardiology;noon;19/02/2026
31015037781;Cardiology;noon;19/02/2026
21015051194;Emergency;noon;19/02/2026
41015038469;Emergency;noon;19/02/2026
31015074295;Emergency;noon;19/02/2026
31015030831;Emergency;noon;19/02/2026
31015025259;Emergency;noon;19/02/2026
39900000001;Emergency;noon;19/02/2026
31015063289;Emergency;noon;19/02/2026
31015056000;Emergency;noon;19/02/2026
31015069746;Emergency;noon;19/02/2026
31015067436;Emergency;noon;19/02/2026
31015066151;Emergency;noon;19/02/2026
31015087307;Gastroenterology;noon;19/02/2026
31015075524;Gastroenterology;noon;19/02/2026
31015076514;Gastroenterology;noon;19/02/2026
21015042427;Gastroenterology;noon;19/02/2026
31015090865;Gastroenterology;noon;19/02/2026
31015047342;Gastroenterology;noon;19/02/2026
31015052273;Gastroenterology;noon;19/02/2026
31015082758;Gastroenterology;noon;19/02/2026
31015004165;Gastroenterology;noon;19/02/2026
31015008447;Gastroenterology;noon;19/02/2026
31015021903;Gastroenterology;noon;19/02/2026
31015007359;Gynecology;noon;19/02/2026
31015078843;Gynecology;noon;19/02/2026
31015038780;Gynecology;noon;19/02/2026
31015011013;Gynecology;noon;19/02/2026
31015095655;Gynecology;noon;19/02/2026
31015020593;Gynecology;noon;19/02/2026
31015057679;Gynecology;noon;19/02/2026
41015086610;Gynecology;noon;19/02/2026
41015016429;Gynecology;noon;19/02/2026
11015087655;Gynecology;noon;19/02/2026
11015025801;Gynecology;noon;19/02/2026
31015073624;ICU;noon;19/02/2026
41015069871;ICU;noon;19/02/2026
31015034828;ICU;noon;19/02/2026
41015092462;ICU;noon;19/02/2026
41015054994;ICU;noon;19/02/2026
41015035872;ICU;noon;19/02/2026
41015016447;ICU;noon;19/02/2026
41015037674;ICU;noon;19/02/2026
41015011442;ICU;noon;19/02/2026
11015067800;ICU;noon;19/02/2026
11015016946;ICU;noon;19/02/2026
21015064821;Internal Medicine;noon;19/02/2026
31015015028;Internal Medicine;noon;19/02/2026
31015087637;Internal Medicine;noon;19/02/2026
31015075695;Internal Medicine;noon;19/02/2026
31015071993;Internal Medicine;noon;19/02/2026
41015071127;Internal Medicine;noon;19/02/2026
41015015607;Internal Medicine;noon;19/02/2026
41015070805;Internal Medicine;noon;19/02/2026
41015028853;Internal Medicine;noon;19/02/2026
31015045585;Internal Medicine;noon;19/02/2026
31015087655;Internal Medicine;noon;19/02/2026
31015074357;Microbiology;noon;19/02/2026
41015038307;Microbiology;noon;19/02/2026
31015003086;Microbiology;noon;19/02/2026
21015077951;Microbiology;noon;19/02/2026
21015063270;Microbiology;noon;19/02/2026
21015056224;Microbiology;noon;19/02/2026
21015070182;Microbiology;noon;19/02/2026
21015095209;Microbiology;noon;19/02/2026
21015002595;Microbiology;noon;19/02/2026
11015067720;Microbiology;noon;19/02/2026
11015046441;Microbiology;noon;19/02/2026
31015084328;Neurology;noon;19/02/2026
31015012227;Neurology;noon;19/02/2026
41015078843;Neurology;noon;19/02/2026
31015017286;Neurology;noon;19/02/2026
31015026953;Neurology;noon;19/02/2026
41015098983;Neurology;noon;19/02/2026
41015020968;Neurology;noon;19/02/2026
41015005798;Neurology;noon;19/02/2026
41015032054;Neurology;noon;19/02/2026
31015006591;Neurology;noon;19/02/2026
31015018383;Neurology;noon;19/02/2026
21015003086;Ophthalmology;noon;19/02/2026
31015065571;Ophthalmology;noon;19/02/2026
21015096226;Ophthalmology;noon;19/02/2026
21015076266;Ophthalmology;noon;19/02/2026
31015043337;Ophthalmology;noon;19/02/2026
31015054538;Ophthalmology;noon;19/02/2026
31015054967;Ophthalmology;noon;19/02/2026
31015003451;Ophthalmology;noon;19/02/2026
31015040946;Ophthalmology;noon;19/02/2026
11015033614;Ophthalmology;noon;19/02/2026
11015044452;Ophthalmology;noon;19/02/2026
31015051194;Orthopedics;noon;19/02/2026
31015004762;Orthopedics;noon;19/02/2026
41015074295;Orthopedics;noon;19/02/2026
31015036871;Orthopedics;noon;19/02/2026
31015071485;Orthopedics;noon;19/02/2026
41015047985;Orthopedics;noon;19/02/2026
41015057517;Orthopedics;noon;19/02/2026
41015073161;Orthopedics;noon;19/02/2026
41015060219;Orthopedics;noon;19/02/2026
11015040731;Orthopedics;noon;19/02/2026
11015003736;Orthopedics;noon;19/02/2026
41015072803;Pediatrics;noon;19/02/2026
41015034828;Pediatrics;noon;19/02/2026
41015026221;Pediatrics;noon;19/02/2026
31015001275;Pediatrics;noon;19/02/2026
31015003200;Pediatrics;noon;19/02/2026
41015012325;Pediatrics;noon;19/02/2026
41015031411;Pediatrics;noon;19/02/2026
49900000002;Pediatrics;noon;19/02/2026
41015078656;Pediatrics;noon;19/02/2026
21015062315;Pediatrics;noon;19/02/2026
21015016946;Pediatrics;noon;19/02/2026
41015003086;Pulmonology;noon;19/02/2026
11015099063;Pulmonology;noon;19/02/2026
11015014127;Pulmonology;noon;19/02/2026
11015084621;Pulmonology;noon;19/02/2026
11015047342;Pulmonology;noon;19/02/2026
11015031411;Pulmonology;noon;19/02/2026
11015082758;Pulmonology;noon;19/02/2026
11015056171;Pulmonology;noon;19/02/2026
11015023590;Pulmonology;noon;19/02/2026
31015080714;Pulmonology;noon;19/02/2026
39900000003;Pulmonology;noon;19/02/2026
31015093390;Radiology;noon;19/02/2026
41015030145;Radiology;noon;19/02/2026
31015071644;Radiology;noon;19/02/2026
31015007670;Radiology;noon;19/02/2026
31015035694;Radiology;noon;19/02/2026
41015037601;Radiology;noon;19/02/2026
41015084621;Radiology;noon;19/02/2026
41015019015;Radiology;noon;19/02/2026
41015007938;Radiology;noon;19/02/2026
21015037754;Radiology;noon;19/02/2026
21015050328;Radiology;noon;19/02/2026
31015097886;Surgery;noon;19/02/2026
31015093229;Surgery;noon;19/02/2026
31015005752;Surgery;noon;19/02/2026
21015061245;Surgery;noon;19/02/2026
21015015395;Surgery;noon;19/02/2026
31015066384;Surgery;noon;19/02/2026
31015024198;Surgery;noon;19/02/2026
31015083392;Surgery;noon;19/02/2026
31015032456;Surgery;noon;19/02/2026
21015093602;Surgery;noon;19/02/2026
21015088333;Surgery;noon;19/02/2026
21015049983;Urology;noon;19/02/2026
31015055957;Urology;noon;19/02/2026
31015021217;Urology;noon;19/02/2026
41015037200;Urology;noon;19/02/2026
41015063751;Urology;noon;19/02/2026
41015007536;Urology;noon;19/02/2026
41015079815;Urology;noon;19/02/2026
41015071591;Urology;noon;19/02/2026
41015094200;Urology;noon;19/02/2026
31015004254;Urology;noon;19/02/2026
31015036504;Urology;noon;19/02/2026
11015032143;Cardiology;night;19/02/2026
21015058240;Cardiology;night;19/02/2026
21015097001;Cardiology;night;19/02/2026
31015092006;Cardiology;night;19/02/2026
31015010700;Cardiology;night;19/02/2026
31015001382;Cardiology;night;19/02/2026
31015077871;Cardiology;night;19/02/2026
31015093808;Cardiology;night;19/02/2026
41015030181;Cardiology;night;19/02/2026
31015033428;Cardiology;night;19/02/2026
31015062315;Cardiology;night;19/02/2026
31015072803;Emergency;night;19/02/2026
31015071902;Emergency;night;19/02/2026
31015064821;Emergency;night;19/02/2026
31015085746;Emergency;night;19/02/2026
31015014289;Emergency;night;19/02/2026
31015090543;Emergency;night;19/02/2026
31015059301;Emergency;night;19/02/2026
41015030831;Emergency;night;19/02/2026
41015025259;Emergency;night;19/02/2026
31015091597;Emergency;night;19/02/2026
31015041589;Emergency;night;19/02/2026
41015093390;Gastroenterology;night;19/02/2026
41015071644;Gastroenterology;night;19/02/2026
11015096645;Gastroenterology;night;19/02/2026
31015046423;Gastroenterology;night;19/02/2026
31015099991;Gastroenterology;night;19/02/2026
31015079851;Gastroenterology;night;19/02/2026
31015007965;Gastroenterology;night;19/02/2026
31015042427;Gastroenterology;night;19/02/2026
41015090865;Gastroenterology;night;19/02/2026
39900000004;Gastroenterology;night;19/02/2026
